0.30246,0.52247
0.010704,-0.36021
0.95956,0.37535
-0.98196,-0.58088
1.3249,1.258
-1.3622,-1.39
0.98935,1.6258
-1.3762,-1.6107
-1.2308,-1.0222
0.95956,0.44891
-0.13561,-0.2131
0.59509,0.74314
0.74053,0.74314
0.88684,0.15469
-0.93815,-1.5371
0.44877,1.0374
0.59509,0.22824
-1.406,-1.1693
0.95956,0.44891
0.66781,0.89025
0.24463,0.89025
-1.2746,-1.4636
0.82814,0.52247
0.52149,0.96381
-1.4498,-1.8313
0.81412,0.89025
-1.1432,-1.1693
1.1497,0.74314
-1.4498,-1.0222
1.1497,0.37535
0.53639,0.96381
0.41898,0.44891
0.65291,0.74314
0.010704,1.1845
0.76944,0.44891
-1.0845,-1.4636
1.0332,0.52247
-1.2159,-0.80155
0.75542,0.81669
0.5653,1.4787
-1.42,-1.3164
0.97446,0.52247
-1.4936,-1.8313
0.77032,0.44891
0.31735,0.96381
-1.3622,-1.6107
0.88684,0.89025
-0.96794,0.007572
1.0621,0.66958
-1.42,-1.6107
0.30246,0.3018
-0.062016,-0.50732
0.65291,0.37535
-0.95305,-1.3164
1.1497,1.6994
-1.3035,-1.1693
0.58019,0.37535
-1.42,-1.5371
0.6827,0.81669
-1.5225,-1.2429
0.87195,0.3018
0.44877,0.52247
0.55128,0.59602
0.52149,0.52247
0.6827,0.52247
0.37605,-0.065985
0.93065,0.59602
0.52149,-0.065985
-0.93815,-1.2429
0.60911,1.1109
-1.1134,-1.5371
0.84304,1.4051
-1.406,-1.2429
-1.4349,-1.2429
0.69672,0.44891
0.40497,0.59602
-1.0118,-0.50732
0.58019,0.3018
-0.99686,-1.7578
1.2662,1.1109
-0.51498,-0.58088
0.95956,1.0374
0.30246,0.81669
-1.2308,-1.0222
0.77032,0.81669
-1.187,-0.28665
0.75542,0.22824
-1.1283,-1.2429
0.84304,0.89025
0.069405,0.15469
0.88684,0.15469
0.58019,1.258
0.28844,0.66958
0.37605,0.007572
0.84304,0.89025
-1.3035,-1.0958
0.69672,0.59602
1.1208,0.52247
0.91576,0.96381
-1.4349,-0.94866
0.66781,0.89025
-1.3184,-2.052
-1.0845,-0.80155
1.1059,0.3018
0.55128,0.74314
-1.1721,-1.8313
0.81412,1.4051
-1.4638,-1.8313
0.85793,0.22824
